V1,V2,V3,V4
48.03857421875,-16.03857421875,94.4453125,-30.4453125
43.725341796875,-19.725341796875,103.57177734375,-23.57177734375
45.6302490234375,-17.6302490234375,107.7509765625,-19.7509765625
37.91552734375,-25.91552734375,98.974609375,-26.974609375
40.5601806640625,-24.5601806640625,101.6083984375,-21.6083984375
41.3251953125,-25.3251953125,94.2255859375,-26.2255859375
45.8575439453125,-21.8575439453125,99.35595703125,-19.35595703125
37.8753662109375,-29.8753662109375,99.27294921875,-19.27294921875
45.310791015625,-21.310791015625,97.91455078125,-21.91455078125
50.3277587890625,-14.3277587890625,106.96484375,-14.96484375
51.2183837890625,-11.2183837890625,112.05078125,-12.05078125
38.2486572265625,-22.2486572265625,108.916015625,-16.916015625
37.56005859375,-21.56005859375,101.52001953125,-25.52001953125
49.151611328125,-9.151611328125,98.0146484375,-30.0146484375
40.9287109375,-16.9287109375,108.63037109375,-20.63037109375
30.7740478515625,-26.7740478515625,109.5283203125,-21.5283203125
48.5894775390625,-8.5894775390625,110.68994140625,-22.68994140625
42.2891845703125,-14.2891845703125,97.912109375,-37.912109375
41.7984619140625,-13.7984619140625,114.884765625,-22.884765625
37.060302734375,-17.060302734375,117.3427734375,-21.3427734375
40.0753173828125,-12.0753173828125,111.18798828125,-27.18798828125
38.922119140625,-10.922119140625,118.5595703125,-18.5595703125
31.7333984375,-15.7333984375,101.7900390625,-33.7900390625
36.64111328125,-8.64111328125,115.275390625,-19.275390625
27.7423095703125,-15.7423095703125,105.28955078125,-29.28955078125
37.1060791015625,-5.1060791015625,101.84375,-33.84375
32.79638671875,-8.79638671875,100.677734375,-36.677734375
26.853271484375,-14.853271484375,109.3720703125,-29.3720703125
23.248291015625,-19.248291015625,105.55322265625,-33.55322265625
33.8572998046875,-9.8572998046875,117.0654296875,-21.0654296875
32.4923095703125,-12.4923095703125,110.033203125,-26.033203125
34.9794921875,-10.9794921875,108.7841796875,-24.7841796875
29.246826171875,-17.246826171875,109.68798828125,-21.68798828125
39.36376953125,-7.36376953125,96.98486328125,-32.98486328125
41.488037109375,-5.488037109375,104.68701171875,-24.68701171875
41.74755859375,-5.74755859375,110.595703125,-18.595703125
38.115966796875,-10.115966796875,102.4287109375,-26.4287109375
40.40576171875,-8.40576171875,97.97900390625,-29.97900390625
38.3824462890625,-10.3824462890625,109.23193359375,-17.23193359375
39.9329833984375,-7.9329833984375,108.373046875,-16.373046875
27.1600341796875,-19.1600341796875,111.69677734375,-11.69677734375
24.342041015625,-20.342041015625,93.46044921875,-29.46044921875
37.7921142578125,-5.7921142578125,91.74853515625,-31.74853515625
25.7008056640625,-17.7008056640625,106.4130859375,-18.4130859375
26.069580078125,-18.069580078125,105.14013671875,-21.14013671875
28.7572021484375,-16.7572021484375,103.6064453125,-23.6064453125
39.5953369140625,-7.5953369140625,107.65771484375,-19.65771484375
32.47509765625,-16.47509765625,103.396484375,-23.396484375
